,normalized monomial,chebyshev,coefficients
5642,0.926917972077201,1.1266091736106891,[ 1 -3  0 -1  1 -3]
5643,1.2206762979306012,0.8365229368295964,[-1 -3 -2  2  0  0]
5644,0.7379716308200751,0.627099930518264,[ 1  1 -1 -1 -1 -2]
5645,0.9922969289085246,3.994896645107019,[ 2  1  0 -1  2  2]
5646,1.0073669124466542,0.8071046847669855,[ 0  2  2 -2  2  1]
5647,0.7061744331201424,0.5922790261145544,[-1  0  0 -1  0  1]
5648,0.9569038292983507,1.3619877709734665,[-3 -2  2  2  2  2]
5649,1.1095818659213168,1.622197057980777,[ 0  1 -2 -3 -2  0]
5650,1.5249809024150394,0.7017508741684173,[ 1 -1 -2  2  2 -1]
5651,0.6995035417373431,0.9879288804144392,[ 2  2 -1  0  2  2]
5652,0.7678429501962164,0.36425895555516313,[-3  2 -3  2  1  0]
5653,0.8715070406520686,0.7772996075995987,[-3 -1 -1 -2 -2  2]
5654,0.5808104002712092,0.5356773144911421,[ 1  2 -1 -1 -2 -3]
5655,1.7077944158499367,0.8088998139438852,[ 1 -2  2 -3 -2  0]
5656,1.179511249743495,1.319984429528697,[-3 -2  1  1 -3 -3]
5657,0.9916484080608535,1.02820645844549,[ 0 -3  1 -3 -1 -2]
5658,1.0610575995535516,3.2639494654698864,[ 0 -1 -2  0 -3  1]
5659,1.3489969771486048,1.0269437581665346,[ 1  1  0  2 -2 -1]
5660,0.951326543270514,2.9726003909566225,[-1  2 -3 -3 -3 -1]
5661,0.8215960341238442,0.751260995761979,[ 2  1 -2 -1 -1 -3]
5662,0.8797731795912724,1.0140118719556737,[-1  0 -2  2 -1  1]
5663,1.5189936308281713,0.9124681947041391,[ 2 -3  0  1 -1  2]
5664,1.2376468249841879,1.1483161203524255,[-3 -3 -1  1  2  2]
5665,1.1735779951964658,0.8616868884897303,[ 0  1  1 -3  0  1]
5666,0.8520846174862167,0.7389694981423308,[-2 -1 -3  2  2  2]
5667,0.93250265071873,1.7136441141706247,[ 0  0 -2 -3 -1 -2]
5668,1.5122209480988114,1.0424597930538952,[-2 -3  0  2  1 -3]
5669,0.9842413364395184,1.1186201747604965,[-3  2  1  2 -1 -3]
5670,1.611029970725367,1.5001209587302413,[ 1  1 -1  0 -3 -2]
5671,0.8020499604803545,0.948754678400772,[-3  0  0 -2  2 -2]
5672,2.154251478173739,1.831375240260326,[ 2  2  1  1 -3  2]
5673,0.9509884811204146,0.7166976070813037,[ 0 -2  2 -3 -2  1]
5674,1.4093690411402986,1.445862807920281,[-3  0 -2  1  0  1]
5675,1.3739123485675226,2.677451608099447,[ 0 -2 -2 -3 -3  0]
5676,0.968293475287787,3.325415513760168,[-3 -3  0 -2 -3 -1]
5677,0.7815613007847005,0.646923779931215,[-2 -1  2  0 -3  1]
5678,2.043696336340079,0.9415343733268047,[ 1 -2  2  0 -3 -3]
5679,1.2287008890150695,0.9854738194618634,[ 1 -1  1 -1 -3 -2]
5680,0.6247941456647315,0.5242493069780002,[-1  2 -2 -1 -1 -3]
5681,0.5676345987501319,0.4876975041906167,[ 2 -2 -3 -3  1  2]
5682,1.006976663446648,0.7667816984181471,[-3  1  0  2  2 -3]
5683,1.7665449407977403,1.1226933891998783,[ 2  2 -3  1 -3 -2]
5684,0.6202527971274687,0.6727940935116143,[-1  0 -2 -2  1 -3]
5685,0.8561041554102744,1.30801010559093,[-3 -3  1 -2 -3  2]
5686,1.0881012825198695,1.3772041184578991,[ 1  2  1  1  2 -1]
5687,0.550954955580313,0.5603959285979703,[-2 -2  0  2 -2  2]
5688,0.935746136184035,1.3428688199379213,[-1 -3 -3  0  1  2]
5689,1.9398584868488324,1.305663766925809,[ 0 -2  1  1 -3  1]
5690,0.9727477699201558,1.5954322824294034,[-1  0 -3  1 -1  2]
5691,0.8187004614025444,1.0153369444378508,[ 1  0 -3  2 -3 -2]
5692,0.7240470520631073,0.7303978049843971,[ 2 -1 -2 -1  1  0]
5693,1.5039766839456914,0.9813798859147479,[ 1 -1 -3 -3  2  1]
5694,0.9974138825832768,0.847107989570254,[-1 -1 -2  2  0 -3]
5695,0.821586133850727,0.5881524242524601,[ 1 -3 -3  0 -1  0]
5696,1.168080959577717,0.6896850046886422,[-2  2  1  1  1 -3]
5697,0.9669772697117325,1.0257361011280244,[ 2  2  0  1  1 -2]
5698,1.507681744140423,0.7201213035840655,[-3 -2 -3 -1  2  2]
5699,1.631321923676276,1.072837195215057,[ 2  2  0  1 -3 -1]
5700,0.8241881015367414,0.7470682309755554,[ 0  0  0 -3 -1  0]
5701,1.1366935722325506,0.9806353669174999,[-2  2  2 -1  1 -2]
5702,1.4146508208585082,1.068001550550155,[-2  0  1 -1  2  2]
5703,1.1818879275607848,0.6558284625382005,[ 2 -3 -2 -1 -3  1]
5704,0.30855570290385037,0.8935679644618921,[-3 -1  0  2 -1  0]
5705,0.8613079885582268,0.825510434869543,[ 1 -2  1  0  0 -1]
5706,1.1571663703194797,0.709535865422588,[ 1  0 -2 -3  1 -2]
5707,1.090674454895017,0.7801894894390696,[-1  1  1  0 -3 -2]
5708,0.8493863751767179,0.3949659849437468,[-2 -3 -3 -1  2  0]
5709,2.1028041396314245,0.9032178346119084,[ 1  2 -1 -3 -1 -1]
5710,1.1710794410744305,1.8058899568940274,[-2 -3 -1 -1  2 -2]
5711,1.0217983187627055,1.4208073861158725,[-1 -1 -1 -1 -1 -1]
5712,1.079951431301401,0.8007371623300741,[ 2 -3 -1 -1 -2 -2]
5713,1.8427542238766483,1.5393391880592135,[-3 -1 -1 -2 -3 -2]
5714,1.130503736391793,0.627455170561742,[-1 -2  2  0  1 -3]
5715,1.5026650396040442,1.2428975221408955,[ 2  2 -3  1 -1  0]
5716,1.5441970349247847,0.8272086093383271,[-1  2  2  0 -3 -2]
5717,0.9219227652788936,0.7839006316328045,[ 1 -2 -1 -2 -1  2]
5718,0.877404308045366,0.6875148620191808,[ 0 -2 -3  2  1 -2]
5719,0.9150419258732783,0.8935678131816985,[-2  1  1  2  0  0]
5720,1.680115940557928,1.5014028256641976,[-1 -3 -3 -1  0 -1]
5721,1.6554926398359278,0.5819178166147233,[ 2  1  2 -2 -3 -3]
5722,0.5872233715843806,0.5263267484545487,[-1  0 -2 -3  2 -1]
5723,0.633108710202601,0.44589559281098556,[ 2  2 -1  0  1  0]
5724,0.9608209641575577,0.8412454457671557,[ 0  0 -2  1  1  1]
5725,0.7261664332827189,0.8644784856810662,[ 1  1 -2  0 -1  0]
5726,0.8584659313557772,0.6357421635912263,[-2 -2  2  1  0 -2]
5727,0.6634368668005376,0.6810973970433776,[-1 -1 -3  2 -2  2]
5728,1.166355164585452,1.4701898451314426,[ 1  1 -2 -3 -2  0]
5729,0.7598082090044289,0.41099595143422,[-2 -1  2  2 -1 -3]
5730,0.7427101202043216,0.7781145596921839,[-1  0 -1  0 -1  2]
5731,1.0789877402726085,1.2285207465589438,[-3 -1 -3  1  1 -3]
5732,0.8039389713102889,1.1810366634709504,[ 1 -2  2 -2 -1 -3]
5733,0.8517284253470607,1.7460911043039962,[-1  2 -3  2  2  2]
5734,1.0897626832081029,0.6809058198519583,[-1  1  2  2  1  1]
5735,1.2193664544172733,0.75862578498264,[ 2  1  2 -1 -3 -2]
5736,1.3228423513997685,1.2381660089040252,[-1 -2 -3  0 -3 -1]
5737,1.247469619885747,1.0838526019833268,[ 2 -3  2  0  2  0]
5738,0.8345532133067075,0.6165545769712794,[-3  0  0 -2  1 -2]
5739,0.7614051023566534,1.327866857199704,[-2 -1 -3 -1 -3  1]
5740,0.9329220561494649,1.1828291875106027,[-3 -3 -3 -3 -3 -1]
5741,1.0548463864972044,0.6893724895211704,[-2  2 -1 -3  2 -1]
5742,1.0673352685799755,1.2792430254771268,[ 1 -1 -3  2 -3 -1]
5743,0.8587761695008603,1.3759457140022944,[ 1  0  1  0 -1 -3]
5744,1.1457607226756443,0.7716465499775573,[-3  2 -1 -3  0 -2]
5745,1.6769395208645739,0.7672471590980898,[ 0  1  2 -3 -2 -1]
5746,0.8792318453077471,0.8559544363765876,[ 0  2  0  0 -1  2]
5747,1.1205198673906547,1.6644043863274274,[-1  1  0 -2 -3  0]
5748,0.7930587346362186,0.5766948228808406,[ 1  2  1  1 -2 -3]
5749,1.1758061169193925,0.9224327350391633,[ 1 -3  2 -1 -1  0]
5750,0.8254709173502676,0.6768278485268965,[-2  1 -1  2  0  0]
5751,1.3729141768527415,0.8554937282815974,[-3 -3 -2  0  1 -1]
5752,0.6572815207906019,0.5274160151920912,[ 1  1  1 -3  0  2]
5753,0.8382755865642536,2.199635878923556,[ 1  2 -2 -2 -3 -3]
5754,0.8650485797602625,0.41722713539751277,[ 1  2  2  1 -2 -3]
5755,1.397412300940758,1.0444833334343864,[-1 -3  1  1  1 -2]
5756,1.2905642954431786,0.6446839216933689,[ 2 -3  1  2 -3 -1]
5757,1.4219063834600898,1.1554726798535992,[-1 -1  1  1  1  2]
5758,0.8171760074245642,1.099554301304535,[ 2 -3  2  0  2 -3]
5759,0.7235448226382873,0.8707355017364381,[-1 -2  0  1 -1  2]
5760,0.3763683727474365,2.268622823680706,[ 0  1 -3 -1 -2  0]
5761,0.8335976021090289,2.644538126617262,[-2  1  2 -3  2  0]
5762,1.0164665384172107,1.464963984885181,[ 0  1 -1  0 -3  2]
5763,0.9108001931537787,0.8321487901068179,[ 2  2  0  2 -2 -3]
5764,0.9124855628774432,0.7046926705021739,[ 0 -2 -3  1  0  0]
5765,0.8829669548776269,0.7024481720582818,[ 1  2  0 -2  0  2]
5766,1.3034937994166143,0.5572555635782751,[ 1  1  2 -1 -2 -1]
5767,1.0805075931400627,1.8992548198912718,[-3 -2 -3 -3  2 -3]
5768,0.6052550220082915,0.6187989253304607,[ 0 -2  2  1  0  1]
5769,1.204083042437239,2.8180111498271785,[-3  0 -3  0 -3 -1]
5770,1.6734215618036592,2.623735172940914,[-3 -3  1  1 -2 -3]
5771,0.7286278364230065,0.7754854718202091,[ 1  1  1 -3  0 -1]
5772,1.0413976080932632,1.519745451755973,[ 1 -2  1 -1 -3 -3]
5773,1.3357808833086935,0.7617893979021085,[ 2  2  2 -3 -1 -2]
5774,0.8923827493005666,0.9305170773870681,[-2  1 -1  0 -2 -3]
5775,0.7118100271088481,0.6855633077706624,[-1  2  2 -1  1  0]
5776,1.2452139444051822,0.7486671347676129,[ 0  0 -1 -3  2 -2]
5777,1.309494604033257,0.9666565146272176,[-1  0  1 -1 -3  0]
5778,1.1618885333935933,1.517812210258023,[ 1 -3  0 -2 -2 -3]
5779,0.7761974690463761,0.810233012502443,[ 1 -3 -3 -2 -2  0]
5780,0.8542469870008451,0.9443801604597801,[-2 -2 -1 -1 -3  1]
5781,1.4974310801831183,1.2251429438109274,[-2  1  0 -3 -1 -3]
5782,0.7544610237952704,0.5135774931240668,[ 2 -3 -3  2 -1 -1]
5783,1.0657571625276252,2.109100527797445,[ 0 -3 -2 -1 -3 -1]
5784,1.0832553155768592,0.5776173934809131,[-3 -1  0  1  1 -1]
5785,0.9179065246768124,0.8643779163663472,[ 2  0  0  1  1 -2]
5786,0.5199365327611903,0.7688060264752724,[-3 -3  2 -3  0  1]
5787,1.8719053296715893,1.0777110843126316,[-3  0 -3 -3  0 -3]
5788,0.9248429360531862,0.6359151954674271,[ 2  1 -2 -2  2  1]
5789,1.0427738084632119,0.7593220129108719,[ 1  2 -2 -1  2 -3]
5790,1.1044505992351743,0.6201449228980941,[ 0 -2 -2  2  2  1]
5791,1.0900541190172235,0.7643129299223996,[ 0  1  2 -2 -1  1]
5792,1.4954729963590836,0.9113428154941003,[-1  1  0 -3 -3  1]
5793,0.7755754813979058,0.7502791387402411,[ 2 -1  1  1  0  2]
5794,1.1091094981116139,1.4985636347247224,[-3 -3 -3  0 -2 -2]
5795,1.2655759955584172,0.5199341401396573,[ 0  1 -3  0  2 -1]
5796,0.6895683193979134,0.9909086814509417,[-1  0 -2  0 -3  0]
5797,0.9768799827485629,0.7627298494002384,[-2  0 -1 -2  2  1]
5798,0.8686504569256054,0.8082878019445503,[-1 -1  1 -1 -1  2]
5799,1.0694625217675964,0.5843793509503161,[-3  2  0  0  2 -2]
5800,0.7948405351055162,0.8305574147321948,[-3  0 -2 -1  0 -3]
5801,0.7063554566006194,1.3924902183555365,[-3 -2  0 -3  1  0]
5802,1.1132802809616427,0.6990664999516549,[-3  0 -1 -2  1  1]
5803,0.5784849333031035,1.2344430187369617,[ 2 -2 -3 -3  0 -2]
5804,1.8925013955409173,1.3671366850145106,[ 0  1  0 -3  1 -1]
5805,1.7572016126457894,0.6905925721102729,[ 1  2  2  0 -3 -1]
5806,0.8311663688429871,0.9952335574834889,[-2  0 -3  2  0  2]
5807,0.9646460980288019,1.448976513238968,[-3  2 -3  1  0 -2]
5808,1.1086646953991626,1.1994010140827158,[-1 -2 -1  2 -2  0]
5809,1.3424785624818005,0.6660332290600788,[ 2  0 -1 -3 -1 -1]
5810,1.1172096426023428,0.9888577313678701,[-1 -2 -3 -3  1 -2]
5811,1.2228195686227266,0.7888183116439905,[-1  1  0  2  1  1]
5812,1.5059501899274559,0.8010074434812657,[-3 -1 -1 -2  2 -2]
5813,0.6304948351695973,0.704814015177037,[ 2 -3 -3 -2  0 -1]
5814,0.6560159759547851,0.5167100182643072,[-3  1 -2  0  0 -3]
5815,1.1226754733797852,0.7616905283651835,[ 0 -2 -3 -3 -2  2]
5816,1.1698161437316075,1.6822717437699857,[ 0  0 -3  2 -2 -2]
5817,0.6192336807729327,0.6575458991916926,[ 0 -1  0 -2 -3  0]
5818,1.2685978690996262,0.8466254757588496,[-1 -2 -2 -1  2 -1]
5819,1.3471437918067541,1.3050566959248626,[ 1 -1  1 -2  2 -3]
5820,0.9409982213831741,3.9357167358064924,[-2 -3 -1  0 -1 -3]
5821,1.1516130060468843,0.8813532274385998,[-3  1  0  0  1  1]
5822,1.0310654915413395,0.9358380341498825,[-2  0  2 -2  0  2]
5823,1.0828477583703788,0.613596399282472,[-3  1 -2  2  1  2]
5824,2.2653172139161803,0.7441037396565344,[-3  1 -1 -1  2  0]
5825,1.7689120791423216,1.0478919493341794,[ 1 -2 -1  1 -3  1]
5826,0.9020554107626938,1.3323175760977142,[-3  0 -1 -3 -3 -3]
5827,0.7209398756300294,1.1156907668149811,[ 0 -3 -1 -3  2  1]
5828,0.4423620943980478,0.4192189512777679,[ 0  1  0  1  0 -3]
5829,0.5045133949957954,0.5997420652408709,[-1 -3  0 -3 -2 -1]
5830,0.8037205786807309,1.7106236660160725,[ 1 -2  2 -1 -3 -1]
5831,1.052048977891563,1.024767146274564,[ 1  2  0 -3  0 -2]
5832,1.1650518750983232,1.2362170380172313,[ 2 -1  1 -3 -1  1]
5833,0.42235565855924323,0.8812409828738382,[ 1 -1  2 -1  2  1]
5834,0.7896112700035501,0.5826084147262403,[ 0 -2 -2  0  0 -1]
5835,0.5786895248948929,0.5258835535808628,[ 0 -1 -2  2  0 -3]
5836,0.6367049430707875,1.1080781298068236,[-1 -1 -2 -1 -3  2]
5837,0.9378506738928097,0.5524178902913652,[ 1 -3 -2 -2 -2 -3]
5838,0.8710479708960887,0.8399803066565815,[-3  1  0 -1  0 -1]
5839,1.5832790872674054,2.2297684735101964,[-1  1  0 -1 -3 -1]
5840,1.0268283605500843,0.9299017003068604,[-2  0  1 -2  0 -2]
5841,1.6368372991929336,1.5320404804649224,[ 1  1  2  2  1 -3]
5842,0.8487754780421211,0.723885240090057,[ 0  1  0  0 -3  1]
5843,1.2736551464530812,3.611637206938368,[ 1  2  1 -3 -3 -2]
5844,0.8986062971559647,0.48016850681109036,[ 2 -3  1  0 -3  1]
5845,0.8185744255125674,0.8096104152988375,[ 2  0 -3 -2 -2  1]
5846,0.7371388075348965,0.6522872262764293,[-3  1  2  0  1  0]
5847,0.6400734396970333,0.69010813827329,[ 2  0 -3 -2 -2 -2]
5848,1.5349720686429162,1.1103249266472444,[ 2  0 -1  2 -3  1]
5849,0.831197187399004,0.9528166711598086,[-1 -3  1 -3  2 -3]
5850,0.7030300569827387,0.8111123379124313,[ 0 -1 -1 -1 -2 -3]
5851,1.0396919952365622,0.6640687455886435,[ 1 -1  0  2 -3  1]
5852,0.8806053002930584,1.6626230912170943,[ 0 -3  1 -2 -1 -1]
5853,0.8492846574209899,0.5285487308132952,[ 0 -1  2  2  0  1]
5854,1.3512416411212576,1.0158169361785423,[-1  2  1  2 -1 -3]
5855,1.2400550768980563,2.7779255596861607,[ 1 -3 -2 -3 -3  0]
5856,1.5844437711879709,1.283964703478914,[ 1 -3  1  2 -2  1]
5857,0.9336248602062408,0.39425850400378987,[-3  1  2  2  1 -2]
5858,0.905892554918214,1.2823672888266793,[-2  1  1 -1 -3  2]
5859,1.1939890657238763,0.6784806723731847,[ 2 -3  0 -3 -2  2]
5860,1.342861883752424,0.7677999448798186,[-3  0 -1 -2  2 -3]
5861,1.0344527253039322,0.9625470766399773,[ 0 -2  1 -3 -1 -1]
5862,1.0699446245158546,1.0011064697804581,[ 1 -1  0  1 -1  0]
5863,1.325307513151488,0.9834394848299155,[ 0 -3 -1  0  2 -2]
5864,0.551612666517041,0.3570212474084098,[-3  1  1 -2  0 -2]
5865,1.0425162059106727,0.7410718866344007,[-3 -1 -3  1  1  1]
5866,1.335006416658473,1.2479316992402965,[ 1 -2  1  2  0  0]
5867,0.7655941573009822,0.5277761683188419,[ 0  1  2  1 -3  0]
5868,1.241698387137802,0.5016181110157744,[ 0 -3  1 -3 -3 -3]
5869,2.0283221748698406,1.1961755878099458,[-3  1  2 -3  2  0]
5870,1.7163133374819157,1.1759183929859798,[-3 -2 -1  2 -1 -1]
5871,0.8694495709141364,0.7730450274853787,[ 0 -2  1  1  0 -1]
5872,1.1596818126245465,0.7792453963632945,[-2 -3  2 -2 -2 -2]
5873,0.8433148936816215,0.7564348536760604,[-3 -2 -2 -2 -1 -2]
5874,1.1398891805769806,1.3256740704259315,[ 0 -3 -3  0 -3 -1]
5875,1.5240733103561805,1.2582890570270218,[ 0 -1  0  1 -3 -1]
5876,0.7382699420549439,0.5286964574408467,[-3  0  0 -1  1 -1]
5877,0.8650397863211197,0.35275068462467346,[ 1  1  0 -3 -2 -3]
5878,0.7667151837403905,1.1537370971233656,[ 1  0 -2 -2 -2  0]
5879,1.2810463534900858,0.567115085799588,[ 0  2  2  0 -3 -3]
5880,1.7190992936399296,0.7721448006286673,[-2  1 -3  1  2 -3]
5881,1.0112987753803828,0.7701340194704098,[-3 -1  0  2  1  0]
5882,1.6297535556899934,2.5786692178083794,[ 1 -1 -3 -1 -3  2]
5883,1.1096597472482832,1.5041748331870093,[-3 -3 -2 -1  0  1]
5884,0.7685207589449539,1.3392012405581233,[-3  0  0 -1 -3 -3]
5885,0.8380111759379866,0.5617459898069804,[-1  2 -1  2 -1 -2]
5886,1.0073883504775982,2.8343878723133096,[-1  2  0 -3 -3 -1]
5887,1.1257977501502459,0.9356965484644244,[ 1 -1 -2 -3  0 -2]
5888,1.8921230647355782,2.036508534185645,[ 1  0 -3  2  2 -3]
5889,1.3900738507104424,4.142249207931065,[-2 -3 -3  2 -3  2]
5890,0.9215550787201177,0.8469669486212565,[-2 -1  1  1  0  2]
5891,0.7340466858335294,1.266869650833222,[ 2 -2 -3 -2  1 -2]
5892,1.234564907129047,0.9680140305698216,[ 2 -3 -2  2  2 -2]
5893,0.9818502878427995,1.1813472603729465,[-3 -2 -3  1 -3  0]
5894,0.9127530793653819,0.8605180688034391,[ 2 -1 -1  0 -2  0]
5895,0.7078521283770609,0.9983165275021568,[-3  1 -2  0  0  0]
5896,2.12577874476391,1.346260291134819,[-3 -3  0  2 -2 -1]
5897,0.5755914723002457,0.7930460619922524,[-2 -1  2 -3  1  0]
5898,0.44141195496695085,0.36472296984920227,[ 2  2 -3  2  1  2]
5899,1.178224479667701,1.100160244921119,[-2 -1  1  1  1 -1]
5900,1.1765202169633968,2.4913264373367423,[ 0  0 -1  2 -3  1]
5901,0.9337034244204173,0.8600583851047372,[-3 -2 -2 -1  1  1]
5902,0.938835669727176,0.8806480764173666,[-2 -1 -3  1 -2  2]
5903,1.1753595845401734,0.6443900972616888,[-1 -3 -2  0  2  2]
5904,1.1079437356049213,1.100903437478693,[-3  2 -1 -2 -1  2]
5905,1.0789225816722519,1.101315599534899,[-2 -1  0 -3 -3 -2]
5906,1.0198684538012175,0.8301908285508873,[ 1 -3 -3 -2 -2  2]
5907,1.629801654288698,0.6584088400046018,[-3  2  2 -3  2  1]
5908,0.9537653148736949,0.7493781982841994,[-2  0  1  2  1  0]
5909,0.52433548179442,0.5038633594367381,[ 2  2 -3  1  2  2]
5910,1.3591276599905742,1.493270294673294,[ 1  1  1 -2  2 -3]
5911,0.9876088237062,0.7935255328750355,[-1 -1  2 -3  0 -3]
5912,0.6858638979820049,0.5209767653551288,[-2  1 -1 -3  1  2]
5913,1.1076140491182596,0.9690109143065209,[-1 -2  1  1  2  1]
5914,1.0566692193920755,0.8345507759456581,[1 0 0 2 2 0]
5915,1.2334089538249433,1.1437737848874745,[ 0 -2  2  0 -1  0]
5916,0.40574536296596864,1.2590056543147932,[-3  1 -2  1 -1  0]
5917,0.8228958922016003,0.656904388012287,[-3 -3  2 -1 -3  0]
5918,1.2767919499872533,0.6761085352542417,[-3 -3  1  2 -1 -1]
5919,0.9012483074498734,0.9874592996068877,[ 0  0 -1 -3  1 -3]
5920,1.1399624405783908,1.1436186069419219,[-2  2  0 -2 -3  0]
5921,1.2590718670152519,0.5854247373663571,[-3 -2  2  2  1  2]
5922,2.10421114943066,1.2681329663503973,[ 1 -3  1 -3 -3 -3]
5923,1.1499955339855084,2.5059907324160604,[ 2  1 -2  0 -3 -1]
5924,1.5300192430004973,1.0654878220621467,[-1 -1  1  2  1  0]
5925,1.105429422868819,2.1724374990180815,[1 2 0 1 1 2]
5926,1.1429962447095496,0.8801296111314755,[-2 -1  0 -1 -2  0]
5927,0.8558019379458058,0.6062699780533223,[ 1 -2 -1  2 -1  0]
5928,0.723063916235232,0.5883775519092624,[-1 -1 -1 -1  1 -3]
5929,0.7541938651372702,0.5115671977497603,[-2  0 -2  0  2 -2]
5930,1.783966537286824,1.6301645922380548,[ 1 -2  1  1  0  1]
5931,1.2356482999490148,1.8848530898878337,[ 1 -3 -1 -1  1 -2]
5932,1.5066035736995158,0.6609601498499902,[-3 -3 -1  2  1 -3]
5933,0.843586277004846,0.7910959615050706,[ 0 -2 -1 -1  2 -1]
5934,1.110730057332038,3.226801391386002,[-2 -3 -2 -1 -1  0]
5935,1.4104623402325789,1.407448287737341,[-2 -3  2 -3 -3  2]
5936,1.1238188775692692,0.9619096270934111,[ 1  1 -2 -1 -2  0]
5937,1.3557481068175892,1.250386823622563,[ 2  2 -1 -2  1 -3]
5938,0.9989148694543732,1.024972721842238,[-2 -2  1  0 -2 -1]
5939,0.9875975620598619,0.8850030112184023,[-3 -2  2  1  0  2]
5940,0.9906039874656889,0.738065787912174,[ 0 -1 -1  1  1  0]
5941,0.2825461190274502,0.9102398470052103,[-2 -2 -2 -3 -2 -3]
5942,0.6734406560707735,2.402267520211699,[-1 -1 -2  1 -3  0]
5943,0.769003136591283,0.6918551968566878,[-1 -3 -3 -1  0  0]
5944,0.926508815272799,0.9239938523897785,[-3  2 -1  2 -1  2]
5945,1.2938595690319328,2.339588592232023,[ 1  0  2  0  2 -3]
5946,1.269885502479411,1.2283351197616794,[ 1 -2 -2 -3  2 -1]
5947,0.8685502147456027,0.7885850564429786,[-1  0 -2  1  0 -3]
5948,0.7203131922482574,1.5345525121436199,[ 0  2  1  1  2 -3]
5949,0.6989626107321435,0.6476065451995301,[-1  0  1  0 -1  1]
5950,0.6877374180312956,0.31002588377104084,[-3 -1  1 -3  1  1]
5951,1.4867726193226674,0.7858704954627372,[-2 -3  2  1  2  0]
5952,1.0948418585495587,1.0611334399538739,[ 2  0  0 -1  0  0]
5953,0.8254930988347725,0.5198501954588072,[ 2 -2 -3  0 -2 -2]
5954,0.658415301106377,0.5521801560272679,[-1 -2 -2 -2 -3 -1]
5955,1.1850062839441107,1.0492926055416527,[-2  0 -3  1 -2  2]
5956,0.8323427978734411,0.8291376647245974,[ 2 -3  0 -2  1 -1]
5957,1.8022146971482522,0.8281898482388094,[-2 -1 -3 -3  2  1]
5958,1.0038465644138184,2.881097939726178,[-1 -3 -3 -3  0 -2]
5959,0.9765123430878454,0.822677075716698,[ 2 -1 -2 -2  1  1]
5960,0.8438494838773579,0.7611602588119557,[ 1 -3 -3 -3  1  0]
5961,1.5459406853645834,1.6845664368138868,[-3  0 -1 -3 -1 -3]
5962,0.858248632603482,0.8200017653634472,[-3 -2 -2 -1 -2  2]
5963,1.0395931623928338,1.0007924902422163,[-1 -3  2  1 -1 -1]
5964,1.0741506137020256,0.848239078451445,[ 0 -3 -2  2  1  1]
5965,1.0053056041524193,0.8636075249189089,[ 2 -2 -3 -2 -2 -3]
5966,0.9351313320263284,0.9634539920421092,[-3  2 -1  0  1 -2]
5967,1.0035355907867505,0.8193267228264879,[-1  0  0 -2  1 -2]
5968,1.1665166138719625,1.3078956116881268,[-2  0  0  2  0 -1]
5969,1.1029289089084497,0.7010014025905489,[ 2 -1  2  1 -1 -1]
5970,1.0412599687495891,0.8887777387936482,[-2  0 -1 -3  0  1]
5971,0.7076192029586753,1.2502406286799883,[ 1 -2  1  1  2  2]
5972,1.9628633839416192,0.8516330269048311,[-1  1 -2  2  2  0]
5973,1.4638642973615128,1.0266448820163496,[ 0  1 -3 -3  2 -3]
5974,0.833798754748966,0.8445292053565459,[ 2 -1  1  0  0 -2]
5975,1.5308851601461395,1.0920514144506863,[ 1  2 -1  2 -3 -2]
5976,1.5119901269257734,2.0076039477821457,[-2  1 -3 -3 -2  0]
5977,1.1498491083250055,0.7482620663071367,[ 1 -3 -2  1 -1  1]
5978,1.1033578015687275,1.0370331314503738,[-2  1  2  0 -3  2]
5979,1.0625334456204307,0.991614444317887,[ 0  1 -1 -2 -2  0]
5980,0.7702469918303751,0.4764284075284447,[ 2  0  2  1 -2 -1]
5981,1.3589793914218888,1.0345354100469897,[ 1  1 -3  2 -3  2]
5982,0.9517685056453327,1.3483902756101027,[-1 -3  0  1 -2  0]
5983,0.4139496967778279,0.2440896026192312,[-2  0  0 -1  2 -1]
5984,1.1512809638112256,0.8340458828417663,[ 0  2  1 -2 -3  1]
5985,0.9490328829563838,0.6420933502377209,[-3  0  0  2  2  0]
5986,0.6761836234580854,1.441074479908169,[-1 -2 -3 -1 -2  1]
5987,0.9621679598540009,1.0354814385182867,[ 1  1  1 -2  0 -3]
5988,1.4937739322228805,0.8465613058856298,[-3  0 -3  2  2  2]
5989,0.8550543146427593,1.820801647069059,[-3 -1 -3  2 -2  1]
5990,0.4603400022837284,1.0732982832119888,[ 1  0  1 -1  2  0]
5991,1.0327794519813254,1.2463384252794014,[-3  1  2  1 -3  2]
5992,1.7095125109599734,1.3402450590762676,[-1  0 -1 -1  1  1]
5993,1.236780798584229,0.756057635636234,[ 1  0 -2 -3  2 -1]
5994,1.0698005955288687,0.9811810814019954,[ 2 -3  0 -2 -2 -2]
5995,0.8901287535125515,0.5161975298594973,[ 2  2 -3 -1 -3 -3]
5996,0.9529597039259414,0.8636512944646935,[ 2  0 -1  2  0 -1]
5997,0.9316216866736187,0.9810916571886447,[ 2  0  1  0 -1 -3]
5998,1.0728730433525473,0.7543248266937136,[ 2 -2  0  0 -3  1]
5999,1.5382961447869394,1.0663239133616966,[-2 -2 -3 -2  2  0]
6000,1.0356787683384354,0.7642092285528396,[-1  0  0  1  2  2]
6001,1.4842960256662752,1.8714260542436094,[-2 -2 -2  2 -2  1]
6002,1.0079076371818565,0.973434954220805,[-3  0 -2  1  1  0]
